,index,fixture_id,rating,accurate_passes,start_time,home_name,away_name,home_goals,away_goals,dribble_success_percentage,duels_won_percentage,passing_accuracy,city,capacity,name_away,city_away,capacity_away,distance_traveled,CUM_HT_HW,CUM_HT_HL,CUM_HT_HD,CUM_HT_AW,CUM_HT_AL,CUM_HT_AD,CUM_AT_HW,CUM_AT_HL,CUM_AT_HD,CUM_AT_AW,CUM_AT_AL,CUM_AT_AD,H_GF_AH,H_GF_OTR,H_GA_AH,H_GA_OTR,A_GF_AH,A_GF_OTR,A_GA_AH,A_GA_OTR,home_mean_rating,home_min_rating,home_max_rating,home_std_rating,home_mean_tackles,home_min_tackles,home_max_tackles,home_std_tackles,home_mean_blocks,home_min_blocks,home_max_blocks,home_std_blocks,home_mean_interceptions,home_min_interceptions,home_max_interceptions,home_std_interceptions,home_mean_dribble_success_percentage,home_min_dribble_success_percentage,home_max_dribble_success_percentage,home_std_dribble_success_percentage,home_mean_duels_won_percentage,home_min_duels_won_percentage,home_max_duels_won_percentage,home_std_duels_won_percentage,home_mean_passing_accuracy,home_min_passing_accuracy,home_max_passing_accuracy,home_std_passing_accuracy,home_mean_key_passes,home_min_key_passes,home_max_key_passes,home_std_key_passes,home_mean_fouls_drawn,home_min_fouls_drawn,home_max_fouls_drawn,home_std_fouls_drawn,home_mean_fouls_committed,home_min_fouls_committed,home_max_fouls_committed,home_std_fouls_committed,away_mean_rating,away_min_rating,away_max_rating,away_std_rating,away_mean_tackles,away_min_tackles,away_max_tackles,away_std_tackles,away_mean_blocks,away_min_blocks,away_max_blocks,away_std_blocks,away_mean_interceptions,away_min_interceptions,away_max_interceptions,away_std_interceptions,away_mean_dribble_success_percentage,away_min_dribble_success_percentage,away_max_dribble_success_percentage,away_std_dribble_success_percentage,away_mean_duels_won_percentage,away_min_duels_won_percentage,away_max_duels_won_percentage,away_std_duels_won_percentage,away_mean_passing_accuracy,away_min_passing_accuracy,away_max_passing_accuracy,away_std_passing_accuracy,away_mean_key_passes,away_min_key_passes,away_max_key_passes,away_std_key_passes,away_mean_fouls_drawn,away_min_fouls_drawn,away_max_fouls_drawn,away_std_fouls_drawn,away_mean_fouls_committed,away_min_fouls_committed,away_max_fouls_committed,away_std_fouls_committed,home_top_scorer_1,home_top_scorer_2,home_top_scorer_3,home_top_scorer_4,home_top_scorer_5,home_top_scorer_6,home_top_scorer_7,home_top_scorer_8,home_top_scorer_9,home_top_scorer_10,home_top_scorer_11,home_goals_dist_skewness,home_goals_0.25_quant,home_goals_0.5_quant,home_goals_0.75_quant,home_top_assistor_1,home_top_assistor_2,home_top_assistor_3,home_top_assistor_4,home_top_assistor_5,home_top_assistor_6,home_top_assistor_7,home_top_assistor_8,home_top_assistor_9,home_top_assistor_10,home_top_assistor_11,home_assists_dist_skewness,home_assists_0.25_quant,home_assists_0.5_quant,home_assists_0.75_quant,away_top_scorer_1,away_top_scorer_2,away_top_scorer_3,away_top_scorer_4,away_top_scorer_5,away_top_scorer_6,away_top_scorer_7,away_top_scorer_8,away_top_scorer_9,away_top_scorer_10,away_top_scorer_11,away_goals_dist_skewness,away_goals_0.25_quant,away_goals_0.5_quant,away_goals_0.75_quant,away_top_assistor_1,away_top_assistor_2,away_top_assistor_3,away_top_assistor_4,away_top_assistor_5,away_top_assistor_6,away_top_assistor_7,away_top_assistor_8,away_top_assistor_9,away_top_assistor_10,away_top_assistor_11,away_assists_dist_skewness,away_assists_0.25_quant,away_assists_0.5_quant,away_assists_0.75_quant,club_history_home_wins,club_history_away_wins,club_history_draws
895,895,11779,,80.0,2017-11-28 15:00:00,West Brom,Newcastle,2,2,1.0,0.538,2.222,West Bromwich,28003,St. James' Park,Newcastle upon Tyne,52758,,9.0,7.0,3.0,2.0,11.0,6.0,9.0,5.0,5.0,3.0,13.0,3.0,48.0,30.0,45.0,55.0,39.0,15.0,29.0,46.0,,,,,1.5051948051948052,1.0,3.0,0.9654198203682215,0.5083694083694085,0.09090909090909091,1.0909090909090908,0.5614912439440137,1.145959595959596,0.2727272727272727,2.909090909090909,1.4128761852227454,0.6605796536796537,0.25981818181818184,1.0,0.41174475631738844,0.5088068376068375,0.3967272727272727,0.748,0.146982184966442,3.232337987012988,2.1242727272727278,4.810272727272727,1.0740339890893238,0.3435425685425686,0.0,1.0,0.5242125129107882,1.7694083694083695,0.36363636363636365,3.8181818181818183,1.6806307775403855,0.7505050505050506,0.0,2.6363636363636362,1.2176491494323334,,,,,1.6617216117216116,1.0,2.769230769230769,1.1119030505187981,0.10430482216196503,0.0,1.0,0.3459408523442867,0.355401344687059,0.0,1.4285714285714286,0.6204222900553616,0.5763818027210884,0.14285714285714285,1.0,0.5328578493524921,0.4154910894660895,0.0765,0.6807142857142858,0.2574336108463554,5.782846983968412,3.037785714285714,9.280714285714282,2.885438266646847,0.5203001363715649,0.0,1.8571428571428572,0.7473181664727513,0.6756485577914149,0.07142857142857142,1.1428571428571428,0.5385919874017098,0.8627903842189557,0.0,1.6428571428571428,0.8206365414762314,6.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.885296519831909,0.0,1.0,3.25,9.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5058207787357887,0.0,1.0,2.126455194683947,10.0,6.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6128145682238646,1.0,1.3064072841119323,2.75,9.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8900565463392411,0.0,1.0,2.5,1,1,0
896,896,11775,,71.0,2017-11-29 14:45:00,Arsenal,Huddersfield,5,0,,0.286,14.2,London,60383,John Smith's Stadium,"Huddersfield, West Yorkshire",24554,161.27023653427278,16.0,1.0,2.0,6.0,11.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,76.0,65.0,28.0,60.0,5.0,3.0,6.0,7.0,,,,,2.3757142857142854,1.0,4.4,1.7528449995719346,0.32041847041847044,0.0,1.0909090909090908,0.583131174432405,1.886796536796537,0.0,5.818181818181818,2.479076211861962,0.5652624999999999,0.1875,1.0,0.5244209218712614,0.548103611111111,0.38130000000000003,0.7742,0.15497927490150892,2.406183369408369,1.215,5.621999999999999,1.8286627709899723,0.6586580086580086,0.0,2.272727272727273,1.0026747945086238,0.5828282828282828,0.0,1.7272727272727273,0.8274006097034112,0.4945165945165945,0.0,1.5454545454545454,0.7497588073146015,,,,,2.396296296296296,2.0,3.3333333333333335,0.9304613349309889,0.027930402930402932,0.0,0.2857142857142857,0.08796350375845563,0.3423227566084709,0.0,1.5714285714285714,0.6003722179366267,0.6643939393939394,0.5454545454545454,0.9090909090909091,0.23877045616081943,0.42744728406514115,0.26557142857142857,0.6775,0.20948804197263493,18.55696765060336,12.463214285714281,29.585714285714285,7.893732750683159,0.3577840809983667,0.0,0.7142857142857143,0.40417702168676595,0.5694283890712463,0.0,2.0714285714285716,0.8981613886564296,0.9486412397126681,0.14285714285714285,2.357142857142857,1.1185632651969883,21.0,7.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.5507246169477695,1.0,2.275362308473885,4.5,12.0,9.0,7.0,5.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0350906602308416,1.0263179951731312,2.5,5.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189373386913438,0.0,0.0,1.3920300401850785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606874726434099,0.0,0.0,1.0,0,0,0
897,897,11776,,57.0,2017-11-29 14:45:00,Bournemouth,Burnley,1,2,,1.0,4.75,"Bournemouth, Dorset",12000,Turf Moor,Burnley,22546,,7.0,8.0,4.0,4.0,11.0,4.0,10.0,5.0,4.0,3.0,11.0,5.0,56.0,39.0,61.0,63.0,31.0,19.0,22.0,42.0,,,,,1.6204761904761906,1.1,3.1,1.096198117216809,0.10743145743145743,0.0,0.5454545454545454,0.2558931982059206,0.4275974025974025,0.0,1.6363636363636365,0.8212876258795727,0.2152777777777778,0.1111111111111111,0.3888888888888889,0.19362602581764618,0.7066625901875901,0.4754545454545454,1.0,0.2286348883078153,3.387258080808081,1.911181818181818,5.25,1.7479110656913062,0.5338744588744588,0.0,1.3636363636363635,0.6799246901282779,0.9641414141414142,0.18181818181818182,2.272727272727273,0.8994493882570355,0.4248196248196248,0.0,1.1818181818181819,0.5961226866034288,,,,,2.191298185941043,1.0714285714285714,3.5,1.280884812517685,0.3988572935001507,0.0,1.4285714285714286,0.6813689780163938,1.2523506255649113,0.07142857142857142,2.9285714285714284,1.0439150295197228,0.5,0.3125,0.5625,0.16666666666666666,0.5210284992784993,0.16071428571428573,0.9362142857142857,0.29585524232287896,5.650973121521337,2.762142857142858,21.66164285714286,6.475132814418534,0.32547293975865405,0.0,0.7857142857142857,0.44677995609089505,0.550434089719804,0.0,1.3571428571428572,0.6726121995603277,0.6747855319283891,0.07142857142857142,1.2857142857142858,0.5307991222554163,15.0,14.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.6400198360117335,1.4800148770088002,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-0.12885941587088937,0.0,1.5,2.25,12.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.3507897241389286,1.0,2.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.515222081850417,1.0,2.0,3.25,1,1,0
898,898,11777,,91.0,2017-11-29 14:45:00,Chelsea,Swansea,1,0,0.333,0.4,2.844,London,41841,Swansea.com Stadium,Swansea,21028,161.42163213336187,15.0,3.0,1.0,14.0,3.0,2.0,9.0,9.0,1.0,4.0,11.0,4.0,87.0,64.0,46.0,30.0,45.0,37.0,57.0,63.0,,,,,1.6015512265512266,1.0,3.0,0.9477234787643015,0.06302308802308802,0.0,0.45454545454545453,0.1748060833611937,1.421969696969697,0.45454545454545453,2.6363636363636362,0.9075038482723885,0.5091919913419913,0.09081818181818183,0.8484545454545455,0.35872052372767954,0.5508133394383393,0.36363636363636365,0.7069090909090909,0.13641352584596153,4.008945215895215,1.7341818181818183,14.255818181818178,4.403125990699403,2.0178932178932176,0.18181818181818182,4.909090909090909,2.3358242660213713,0.5785714285714285,0.0,1.1818181818181819,0.5968372416655292,0.5498917748917749,0.0,1.0909090909090908,0.5809748048683645,,,,,2.063888888888889,1.3333333333333333,3.6666666666666665,1.478958923351028,0.3028840207411636,0.0,0.8571428571428571,0.48746992606981415,1.079023159380302,0.0,2.5,1.0830670527026525,0.6541666666666667,0.4,1.0,0.5410604474174195,0.42428416028416027,0.16676923076923075,0.7692307692307694,0.2720374467049657,3.620902869352869,2.5700000000000003,5.602571428571429,1.185122948292284,0.043023643023643025,0.0,0.2857142857142857,0.11427161259038078,0.4779866958438386,0.0,1.7857142857142858,0.7478965050236859,0.47977518513232786,0.0,1.7857142857142858,0.8824417740461805,10.0,8.0,8.0,7.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,-0.0035730570242634586,0.0,4.0,7.25,14.0,8.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9350961884080085,0.0,1.4675480942040042,3.25,6.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.4946307017729481,1.0,1.5,4.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.908500954435337,0.0,1.0,2.25,1,1,2
899,899,11774,,45.0,2017-11-29 15:00:00,Stoke City,Liverpool,0,3,1.0,0.606,2.368,"Stoke-on-Trent, Staffordshire",30089,Anfield,Liverpool,55212,,7.0,6.0,6.0,4.0,11.0,4.0,11.0,2.0,6.0,8.0,5.0,6.0,48.0,38.0,50.0,71.0,83.0,68.0,32.0,63.0,,,,,1.9074074074074072,1.0,3.5555555555555554,1.4386324552027736,0.39480519480519477,0.09090909090909091,1.0,0.5279728523374699,1.2591630591630592,0.0,3.5454545454545454,1.6094294878738231,0.9154848484848486,0.7272727272727273,1.0,0.15289252284604016,0.5185994588744589,0.19172727272727272,0.7981818181818181,0.24222023655732094,3.5929024170274175,2.2618181818181813,6.957999999999999,2.02755494059669,0.3338023088023088,0.09090909090909091,1.1818181818181819,0.513461522665024,0.8028499278499279,0.0,1.7272727272727273,0.8603654076048184,0.9079004329004328,0.2727272727272727,1.9090909090909092,0.7292518806183033,,,,,1.7814625850340136,1.0714285714285714,2.642857142857143,0.7612473868294916,0.44321670393098966,0.0,0.8571428571428571,0.5071228061198314,1.6184575345289631,0.6428571428571429,3.5714285714285716,1.1699640546827483,0.6295010822510823,0.18181818181818182,0.9545454545454546,0.41604850340852767,0.5358294503115932,0.32507142857142857,0.7424285714285714,0.18775070130636662,2.737625497716569,1.5787857142857138,5.265714285714286,1.5003816509009442,0.3348169687455402,0.0,1.5,0.6107022719320453,0.778953982525411,0.14285714285714285,1.8571428571428572,0.9031884034491233,0.5235641342784201,0.0,1.4285714285714286,0.7149372618538681,10.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.5276539990408255,1.0,1.7638269995204128,3.25,8.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.697031972876118,1.0,2.0,3.0,20.0,10.0,10.0,7.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1.7223544260042614,2.0,2.5,7.75,8.0,8.0,8.0,7.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0,0.12256514347689476,2.0,4.0,7.25,0,4,0
900,900,11773,,93.0,2017-11-29 15:00:00,Manchester City,Southampton,2,1,,1.0,6.2,Manchester,55097,St. Mary's Stadium,"Southampton, Hampshire",32689,,12.0,1.0,6.0,13.0,4.0,2.0,5.0,9.0,5.0,6.0,8.0,5.0,88.0,76.0,37.0,41.0,50.0,42.0,41.0,46.0,,,,,2.5208333333333335,1.6,3.2,1.1483158814228847,0.21432178932178933,0.0,1.0909090909090908,0.4872628526545307,0.7305194805194805,0.0,1.9090909090909092,0.8889419818651902,0.6203703703703703,0.1111111111111111,1.0,0.5556531479910412,0.6852052669552671,0.4460909090909091,1.0,0.23366979744740615,3.8420758658008656,1.6055454545454546,10.181818181818183,3.576663155625911,1.437950937950938,0.0,5.181818181818182,2.010186955178008,1.0176767676767677,0.0,2.1818181818181817,1.0322081438809656,0.5551587301587302,0.0,2.4545454545454546,1.0552701764066845,,,,,1.834920634920635,1.2142857142857142,2.4285714285714284,0.5794527899172859,0.29752331002331006,0.0,1.2142857142857142,0.5087395913713973,1.7678444571301715,0.07142857142857142,3.7142857142857144,1.5144702388534108,0.27266203703703706,0.0,0.7777777777777778,0.4147289401990504,0.5862567488067488,0.19928571428571426,0.9464285714285714,0.32080025348034114,4.775803624153625,2.9233571428571428,10.490785714285712,2.5195982357168325,0.370166341594913,0.0,1.7857142857142858,0.6883623987958226,0.697342538413967,0.0,2.7857142857142856,1.0243046206116633,0.5793428793428793,0.0,1.9285714285714286,0.8145773213869844,26.0,15.0,11.0,7.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,1.7151578470593365,2.678789461764834,3.5,8.0,17.0,7.0,6.0,6.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,1.8304770722474193,1.0,2.4152385361237094,6.0,10.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.2179944562904477,0.75,2.0,2.4134958422178356,5.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167399039768439,0.0,0.5,2.25,2,1,1
901,901,11772,,66.0,2017-11-29 15:00:00,Everton,West Ham,4,0,1.0,0.7,8.25,Liverpool,40569,London Stadium,London,62500,181.24108810057533,12.0,5.0,2.0,2.0,9.0,8.0,7.0,9.0,3.0,4.0,7.0,8.0,76.0,40.0,47.0,60.0,49.0,52.0,58.0,65.0,,,,,1.8791666666666667,1.125,3.25,1.0701668091265855,0.0,0.0,0.0,0.0,0.9053751803751805,0.0,2.4545454545454546,1.1489342618289806,0.5074,0.09090909090909091,0.7576363636363636,0.4659863790629363,0.5266685786435786,0.37327272727272726,0.7014545454545454,0.18784302605988568,4.03484458874459,2.8093636363636367,5.6000000000000005,1.2868845648875407,0.3735569985569985,0.0,1.4545454545454546,0.7293736630489006,0.6332972582972581,0.18181818181818182,2.090909090909091,0.9428857788157881,1.4347041847041846,0.36363636363636365,3.6363636363636362,1.6353241835990606,,,,,1.1869047619047617,1.0,1.75,0.48613562780393477,0.011446886446886446,0.0,0.14285714285714285,0.04354040251595595,0.134675443604015,0.0,0.9285714285714286,0.33455711351825934,0.774568112244898,0.4255714285714286,1.0,0.2821500950243799,0.5353802326641612,0.17142857142857143,0.7478571428571429,0.2591535597263165,7.397830031080032,3.2904999999999993,13.32514285714286,4.310526883890079,0.3655239601668173,0.0,2.5714285714285716,0.9559496779263779,1.174880476666191,0.21428571428571427,2.5,0.9565039038949243,0.20424198817055958,0.0,0.8571428571428571,0.4250890768777257,10.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.4591560655255424,0.75,1.2295780327627712,2.75,11.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.7142884129799436,0.75,1.3571442064899717,3.25,10.0,10.0,8.0,7.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.33062500630913905,0.8326562515772847,2.5,7.25,6.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.8841069955681179,1.0,2.5,3.0,1,1,2
902,902,11771,,74.0,2017-12-02 07:30:00,Chelsea,Newcastle,3,1,1.0,0.611,2.846,London,41841,St. James' Park,Newcastle upon Tyne,52758,,15.0,3.0,1.0,14.0,3.0,2.0,9.0,5.0,5.0,2.0,14.0,3.0,87.0,64.0,43.0,30.0,39.0,16.0,29.0,50.0,,,,,2.1916666666666664,1.9090909090909092,2.727272727272727,0.5525862024919979,0.19292929292929292,0.0,0.9090909090909091,0.43812285949173246,1.1178210678210678,0.09090909090909091,2.6363636363636362,1.1572890485525036,0.8659242424242423,0.6251818181818183,0.9818181818181819,0.1891007615766021,0.5997682539682541,0.4238181818181818,0.7782727272727272,0.14159946631795553,2.4984129509379507,1.461272727272727,5.790636363636364,1.3976549461749563,1.8504689754689756,0.9090909090909091,2.909090909090909,0.9151182474178672,1.194949494949495,0.18181818181818182,3.090909090909091,1.310965077771939,0.8773448773448774,0.09090909090909091,2.4545454545454546,1.0649667482224738,,,,,1.9257936507936506,1.25,3.0833333333333335,1.057735692916475,0.3670262277405135,0.0,1.4285714285714286,0.7027892795593549,0.7692202638631211,0.0,2.0714285714285716,0.9186019506243199,0.4870370370370371,0.2222222222222222,0.6888888888888888,0.32814640688837443,0.33698373293373296,0.10569230769230768,0.5835384615384615,0.21709296113661983,4.289521699332414,2.528142857142857,8.738285714285714,2.568199381822075,0.15101148851148855,0.0,0.7857142857142857,0.2897245600401356,0.26702087594944734,0.0,1.0,0.44322089719531316,0.6755171415885702,0.0,1.8571428571428572,0.8144951390509588,15.0,8.0,8.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.4400193257339116,1.3300144943004337,2.0,6.5,14.0,9.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.4506243554667209,1.0,2.0,4.75,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.005311379220326,0.75,1.0,2.25,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349384988704516,0.0,0.0,2.087346247176129,1,0,1
903,903,11766,,72.0,2017-12-02 10:00:00,Everton,Huddersfield,2,0,,0.4,5.538,Liverpool,40569,John Smith's Stadium,"Huddersfield, West Yorkshire",24554,51.65751311416263,13.0,5.0,1.0,2.0,9.0,8.0,3.0,1.0,2.0,1.0,4.0,1.0,73.0,40.0,47.0,60.0,5.0,3.0,6.0,11.0,,,,,2.8468750000000003,1.75,4.0,1.146359565663579,0.006993006993006993,0.0,0.09090909090909091,0.02773500981126146,0.9237012987012988,0.0,2.5454545454545454,1.2492637140362846,0.22222962962962964,0.037000000000000005,0.40744444444444444,0.2514453103530472,0.36023871406371405,0.03581818181818182,0.6254545454545455,0.24447858530849326,4.171692407592408,2.427636363636363,10.79327272727273,3.147420604087209,0.6693917193917195,0.2727272727272727,1.0,0.40146294084865436,0.8370546120546121,0.0,3.090909090909091,1.2489798464492714,1.4932040182040183,0.8181818181818182,3.0,0.9523987221451156,,,,,2.6538461538461537,1.4615384615384615,3.6153846153846154,1.2542352992489212,0.07845210345210345,0.0,0.6153846153846154,0.23556061067408918,0.678058053058053,0.0,2.923076923076923,1.2558982385217903,0.8172272727272727,0.5151818181818183,1.0,0.2886814311026828,0.442756746031746,0.056384615384615394,0.6597692307692308,0.2454290305904582,8.057590473415473,3.677076923076923,18.448,6.392754638365443,0.1665834165834166,0.0,0.6923076923076923,0.3415623903135443,0.7686813186813186,0.0,3.5384615384615383,1.422559915815459,0.6456293706293708,0.0,2.0,0.8773567783134194,13.0,6.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0351687818744586,0.75,2.0,2.776376586405844,11.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.7747617823731714,1.0,1.3873808911865857,3.25,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189373386913438,0.0,0.0,1.3920300401850785,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21276157950140842,0.0,0.10638078975070421,1.0,0,0,0
904,904,11767,,75.0,2017-12-02 10:00:00,Leicester,Burnley,1,0,0.0,0.0,2.206,"Leicester, Leicestershire",34310,Turf Moor,Burnley,22546,,9.0,7.0,3.0,3.0,10.0,6.0,10.0,5.0,4.0,4.0,10.0,5.0,61.0,46.0,40.0,57.0,31.0,20.0,22.0,42.0,,,,,1.1300000000000001,1.0,1.3,0.11858541225631421,0.37041847041847037,0.09090909090909091,1.0909090909090908,0.5416374499195988,0.40129870129870127,0.09090909090909091,1.0909090909090908,0.5428689537934717,0.2611551948051948,0.0,0.4772727272727273,0.2937925648804444,0.4604709124209124,0.0,0.8759999999999999,0.3435986621245576,3.015008369408369,2.097909090909091,5.814181818181819,1.3403320243790269,0.6398989898989899,0.0,2.4545454545454546,1.0130720348732523,0.7528138528138527,0.0,1.5454545454545454,0.7275253257969562,0.3360389610389611,0.0,1.0,0.5435906729644202,,,,,2.566117216117216,1.5384615384615385,4.0,1.1663952667866304,0.25910934303791444,0.0,1.1428571428571428,0.5245282749608897,0.3637338851624566,0.07142857142857142,1.2142857142857142,0.5161443881239338,0.6666666666666666,0.16666666666666666,0.9166666666666666,0.5718071522157747,0.5207715548340548,0.32278571428571423,0.8810714285714286,0.2213879397040017,5.6503996852354,3.153642857142857,13.333785714285714,3.7998503891705107,0.9523312005454861,0.0,3.142857142857143,1.1862603354281664,0.21382684775541913,0.0,0.8571428571428571,0.43487204894948583,0.4832863565006423,0.0,1.0714285714285714,0.487180720146301,18.0,7.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.557685879579103,0.75,1.5,3.0,8.0,6.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.7924622551404082,0.0,2.5,3.25,11.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0089356187024325,1.0,2.0044678093512163,3.25,6.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.6366832540892963,0.9091708135223241,2.0,3.25,1,1,0
905,905,11765,,93.0,2017-12-02 10:00:00,Brighton,Liverpool,1,5,,0.4,3.321,"Falmer, East Sussex",31872,Anfield,Liverpool,55212,215.8190972910074,2.0,1.0,3.0,2.0,3.0,1.0,11.0,2.0,6.0,8.0,5.0,6.0,8.0,5.0,7.0,6.0,83.0,69.0,32.0,63.0,,,,,1.660064935064935,1.0,3.1818181818181817,1.5299866423034612,0.056240981240981244,0.0,0.36363636363636365,0.14834102057055804,1.1872294372294372,0.18181818181818182,3.5454545454545454,1.3714488051230747,0.77603125,0.45000000000000007,0.979125,0.3801964468753485,0.3982786796536797,0.05909090909090909,0.734090909090909,0.25764908343345744,3.4607731546231544,2.045454545454545,8.23709090909091,2.2763405684942546,0.27683982683982683,0.0,1.5454545454545454,0.6637832600099526,0.6751082251082251,0.18181818181818182,1.4545454545454546,0.5806021478859984,0.5756854256854257,0.0,1.2727272727272727,0.6226233645589777,,,,,1.5010204081632654,1.0,2.357142857142857,0.7451117533239396,0.07834288727145869,0.0,0.6428571428571429,0.23877518663089883,1.358273076130219,0.2857142857142857,2.7142857142857144,1.0328136929560907,0.5917166666666667,0.4,0.7668000000000001,0.2348051742788716,0.5312516311069884,0.21214285714285713,0.7678571428571429,0.253206041969007,5.507341579055864,1.092285714285714,23.121857142857145,8.78799308289973,0.316276184133327,0.0,1.3571428571428572,0.6203891731643653,0.3628129806701236,0.0,1.8571428571428572,0.8102255703809674,0.46449998414284127,0.0,1.4285714285714286,0.6597412327258879,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5103950552320113,0.0,0.0,1.377598763808003,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3866278013497815,0.0,0.0,1.25,16.0,12.0,9.0,6.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,1.164155193565883,1.7910387983914706,2.5,6.75,9.0,8.0,8.0,6.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,0.3431237774658746,1.75,3.5,6.5,0,0,0
